Наименование показателей,total, мужчины,"[0]Губы, полости рта и глотки",[0]Желудка,[0]Прямой кишки,"[0]Трахеи, бронхов и легкого",[0]Кожи,[0]Лимфатической и кроветворной ткани,[0]Прочих органов,женщины,"[1]Губы, полости рта и глотки",[1]Желудка,[1]Прямой кишки,"[1]Трахеи, бронхов и легкого",[1]Кожи,[1]Лимфатической и кроветворной ткани,[1]Прочих органов,Состоят на учете в леч.уч.
1990,,,,,,,,,,,,,,,,,,
1991,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,,,,,
1994,,,,,,,,,,,,,,,,,,
1995,,,,,,,,,,,,,,,,,,
1996,,,,,,,,,,,,,,,,,,
1997,,,,,,,,,,,,,,,,,,
1998,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,
2003,176,88,0,20,5,25,3,4,31,88,0,11,2,4,3,4,64,
2004,214,100,4,23,8,12,9,7,37,114,3,11,4,4,9,8,75,
2005,194,92,3,17,3,15,6,10,38,102,0,5,3,7,4,4,79,
2006,210,95,3,13,3,19,8,8,41,115,4,13,4,6,8,6,74,
2007,214,101,,23,3,17,8,6,44,113,,14,5,6,6,7,75,
2008,180,87,,18,1,17,3,5,37,93,2,8,1,5,4,5,70,
2009,223,121,2,21,4,25,9,10,50,102,-,7,3,3,5,4,80,
2010,211,101,1,27,4,24,2,7,36,110,,11,5,6,5,8,75,
2011,232,116,4,22,8,17,6,7,52,116,2,6,1,3,5,5,94,
2012,197,87,4,14,3,20,5,6,35,110,2,9,2,3,-,2,92,
2013,263,101,5,19,5,20,2,4,46,162,4,10,3,10,7,0,128,
2014,266,114,9,26,1,15,4,9,50,152,5,11,2,3,10,10,111,
2015,283,119,6,18,6,20,3,10,56,164,3,5,5,7,7,4,133,
2016,242,96,3,19,2,16,3,7,46,146,4,12,4,6,2,6,112,
2017,266,117,1,15,2,20,2,6,71,149,4,15,5,7,3,8,107,
2018,284,123,2,26,5,19,4,7,60,161,3,6,4,3,4,7,131,
2019,345,131,4,32,5,17,5,6,62,214,3,25,3,9,6,9,159,
2020,292,126,1,31,2,24,1,9,58,166,2,8,4,6,2,11,133,
2021,342,146,8,24,7,23,2,5,77,196,3,11,5,4,3,9,161,
